구분번호,발생년월,주야,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령대,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령대,피해운전자 상해정도
2024045966,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,41-50세,상해없음,자전거,남,31-40세,경상
2024046571,2024년 4월,주간,서울특별시 금천구,중상사고,0,1,0,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,41-50세,상해없음,원동기,남,65세 이상,중상
2024046701,2024년 4월,주간,서울특별시 금천구,중상사고,0,1,6,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,31-40세,상해없음,승용,남,21-30세,경상
2024046949,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,4,1,차대차 - 충돌,기타,건조,맑음,교차로 - 교차로안,화물,남,31-40세,상해없음,승합,남,51-60세,경상
2024047240,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,여,31-40세,상해없음,보행자,남,41-50세,경상
2024047281,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,2,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41-50세,경상,승용,여,31-40세,경상
2024047328,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,신호위반,건조,맑음,단일로 - 기타,승용,남,41-50세,상해없음,승용,남,41-50세,경상
2024047383,2024년 4월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,51-60세,경상,승용,남,41-50세,상해없음
2024047635,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,51-60세,상해없음,승용,남,21-30세,경상
2024048209,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51-60세,기타불명,보행자,여,21-30세,경상
2024048492,2024년 4월,야간,서울특별시 금천구,중상사고,0,2,2,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,31-40세,상해없음,승합,남,51-60세,상해없음
2024049216,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,2,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,65세 이상,경상,보행자,남,65세 이상,경상
2024049280,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,41-50세,상해없음,승용,여,51-60세,경상
2024049909,2024년 4월,주간,서울특별시 금천구,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41-50세,상해없음,보행자,여,65세 이상,중상
2024050168,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,51-60세,상해없음,보행자,남,21-30세,경상
2024050219,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,41-50세,상해없음,승용,여,51-60세,경상
2024050479,2024년 4월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,기타 - 기타,승용,남,41-50세,기타불명,승용,남,31-40세,경상
2024050572,2024년 4월,야간,서울특별시 금천구,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,51-60세,상해없음,보행자,남,51-60세,경상
2024051458,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,자전거,남,61-64세,상해없음,자전거,남,51-60세,경상
2024051459,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,교차로 - 교차로안,승용,남,61-64세,상해없음,승용,남,21-30세,경상
2024051853,2024년 4월,야간,서울특별시 금천구,중상사고,0,1,0,0,차량단독 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,65세 이상,중상,,,,
2024052352,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,65세 이상,기타불명,자전거,여,65세 이상,경상
2024052383,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,2,0,차대차 - 충돌,안전거리미확보,젖음/습기,흐림,단일로 - 기타,건설기계,남,41-50세,경상,승용,남,51-60세,경상
2024052412,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,젖음/습기,맑음,단일로 - 기타,승합,남,61-64세,상해없음,승용,남,21-30세,경상
2024053163,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51-60세,상해없음,승용,남,51-60세,경상
2024053385,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,2,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 터널,승용,남,31-40세,경상,승용,남,41-50세,경상
2024054171,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,31-40세,상해없음,이륜,남,21-30세,경상
2024054199,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,2,0,차대차 - 충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,61-64세,상해없음,승용,여,31-40세,경상
2024054292,2024년 4월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,61-64세,상해없음,승용,여,21-30세,경상
2024054494,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,2,0,차대차 - 추돌,안전거리미확보,건조,맑음,교차로 - 교차로부근,승용,남,51-60세,상해없음,승용,남,21-30세,상해없음
2024054658,2024년 4월,주간,서울특별시 금천구,중상사고,0,2,0,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,이륜,남,51-60세,중상,이륜,남,41-50세,중상
2024054689,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,승용,남,61-64세,경상
2024055088,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,신호위반,건조,맑음,단일로 - 기타,화물,남,65세 이상,상해없음,승용,남,41-50세,경상
2024055285,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,2,0,차대차 - 충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,31-40세,상해없음,승용,남,31-40세,경상
2024055431,2024년 4월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,31-40세,상해없음,보행자,남,41-50세,경상
2024055432,2024년 4월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,65세 이상,상해없음,승용,남,51-60세,경상
2024055466,2024년 4월,야간,서울특별시 금천구,경상사고,0,0,2,0,차대차 - 충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,51-60세,상해없음,승용,남,31-40세,경상
2024055467,2024년 4월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,51-60세,기타불명,이륜,남,31-40세,경상
2024055530,2024년 4월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대사람 - 기타,신호위반,젖음/습기,비,기타 - 기타,승용,남,51-60세,상해없음,보행자,여,21-30세,경상
2024055563,2024년 4월,야간,서울특별시 금천구,중상사고,0,1,0,0,차대차 - 충돌,신호위반,젖음/습기,비,교차로 - 교차로안,승용,남,51-60세,상해없음,승용,남,65세 이상,상해없음
2024055646,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,21-30세,상해없음,승합,남,51-60세,경상
2024055752,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,흐림,단일로 - 기타,승용,남,41-50세,상해없음,보행자,남,12세 이하,경상
2024055804,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차량단독 - 기타,기타,건조,맑음,단일로 - 기타,승합,남,41-50세,상해없음,,,,
2024055947,2024년 4월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,자전거,남,31-40세,경상
2024056023,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,승용,남,31-40세,경상
2024056806,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승합,남,41-50세,상해없음,원동기,남,41-50세,경상
2024057120,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,승용,여,65세 이상,경상
2024057399,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,31-40세,상해없음,보행자,남,12세 이하,경상
2024057466,2024년 4월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,41-50세,상해없음,승용,남,41-50세,경상
2024057606,2024년 4월,야간,서울특별시 금천구,부상신고사고,0,0,0,1,차량단독 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41-50세,부상신고,,,,
2024059027,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,여,41-50세,상해없음,승용,남,51-60세,경상
2024059109,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,승용,남,65세 이상,경상
2024059230,2024년 4월,주간,서울특별시 금천구,중상사고,0,1,0,0,차대차 - 충돌,기타,건조,맑음,단일로 - 기타,승용,여,41-50세,상해없음,이륜,남,65세 이상,중상
2024059454,2024년 4월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,65세 이상,상해없음,원동기,남,65세 이상,경상
2024060057,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,주차장 - 주차장,승용,여,51-60세,상해없음,승용,남,41-50세,경상
2024060189,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,65세 이상,상해없음,자전거,남,12세 이하,경상
2024060270,2024년 4월,야간,서울특별시 금천구,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,31-40세,상해없음,,,,
2024060472,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41-50세,상해없음,보행자,남,12세 이하,경상
2024060558,2024년 4월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51-60세,상해없음,보행자,여,41-50세,경상
2024061153,2024년 5월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,보행자,여,13-20세,경상
2024061334,2024년 5월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세 이상,기타불명,승용,남,41-50세,경상
2024061946,2024년 5월,주간,서울특별시 금천구,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,41-50세,상해없음,보행자,여,21-30세,중상
2024061993,2024년 5월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,승용,남,41-50세,경상
2024062492,2024년 5월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승합,남,65세 이상,상해없음,화물,남,61-64세,상해없음
2024062623,2024년 5월,주간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,65세 이상,상해없음,승용,남,41-50세,경상
2024062849,2024년 5월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,41-50세,상해없음,보행자,남,61-64세,경상
2024063243,2024년 5월,주간,서울특별시 금천구,경상사고,0,0,2,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,41-50세,상해없음,승용,남,41-50세,기타불명
2024063384,2024년 5월,야간,서울특별시 금천구,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21-30세,상해없음,보행자,여,61-64세,중상
2024063609,2024년 5월,주간,서울특별시 금천구,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,원동기,남,41-50세,중상
2024063735,2024년 5월,주간,서울특별시 금천구,경상사고,0,0,2,0,차대차 - 충돌,안전거리미확보,젖음/습기,비,단일로 - 기타,승용,남,41-50세,상해없음,승용,남,31-40세,경상
2024063852,2024년 5월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,21-30세,상해없음,보행자,남,51-60세,경상
2024063921,2024년 5월,야간,서울특별시 금천구,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,젖음/습기,비,교차로 - 교차로안,이륜,남,21-30세,경상,승용,남,21-30세,상해없음
